,Start,End,Period,Start Value,End Value,Total Return [%],Benchmark Return [%],Max Gross Exposure [%],Total Fees Paid,Max Drawdown [%],Max Drawdown Duration,Total Trades,Total Closed Trades,Total Open Trades,Open Trade PnL,Win Rate [%],Best Trade [%],Worst Trade [%],Avg Winning Trade [%],Avg Losing Trade [%],Avg Winning Trade Duration,Avg Losing Trade Duration,Profit Factor,Expectancy,Sharpe Ratio,Calmar Ratio,Omega Ratio,Sortino Ratio
PHR,2016-06-06 00:00:00,2025-08-20 00:00:00,2304 days 00:00:00,100.0,188.79012676112742,88.79012676112742,609.1085861011284,100.0,4.180658538115696,34.00560018381959,719 days 00:00:00,12,12,0,0.0,66.66666666666666,80.63117860465564,-20.033088235294105,16.756729220921418,-10.703583538628234,41 days 03:00:00,8 days 12:00:00,1.8799353929674514,7.399177230093953,0.6335450464699558,0.3114553688780453,1.2617238754269247,0.9816004039409648
PHS,2019-12-18 00:00:00,2025-08-20 00:00:00,1415 days 00:00:00,100.0,54.56867986134337,-45.43132013865663,40.74304046362427,100.0,0.9960075663860443,51.7438303331955,1064 days 00:00:00,7,7,0,0.0,14.285714285714285,2.0704545454545484,-13.954347826086947,2.0704545454545484,-9.806504442170295,35 days 00:00:00,14 days 16:00:00,0.027723235855176755,-6.490188591236663,-0.3777787873582,-0.279548093050063,0.7570110018436832,-0.49938801778346714
PLC,2016-06-06 00:00:00,2025-08-20 00:00:00,2305 days 00:00:00,100.0,109.09122363408474,9.091223634084741,40.59434836275173,100.0,1.591376732293994,19.443592476061973,1217 days 00:00:00,7,7,0,0.0,42.857142857142854,25.062068965517252,-8.261095100864543,10.39929402011464,-4.724941923371335,34 days 16:00:00,12 days 06:00:00,1.4078689369813286,1.298746233440677,0.17408329665571073,0.07135613656822926,1.1066008331646833,0.27914495462971306
PLX,2017-09-12 00:00:00,2025-08-20 00:00:00,1984 days 00:00:00,100.0,87.8564824513557,-12.143517548644297,-34.38452677614655,100.0,1.0857527455595066,22.292249256166823,1562 days 00:00:00,6,6,0,0.0,33.33333333333333,7.99225512528475,-9.388127090300996,6.422406260291595,-6.082900686753383,31 days 00:00:00,13 days 12:00:00,0.47781365404182724,-2.023919591440717,-0.2015697394355208,-0.10558200158069901,0.8844743020827158,-0.28496815384090307
PMW,2019-12-04 00:00:00,2025-08-20 00:00:00,1425 days 00:00:00,100.0,69.65676827578388,-30.343231724216125,63.8363929708184,100.0,0.6451911909446155,34.92193821414921,779 days 00:00:00,4,4,0,0.0,0.0,-4.042307692307677,-15.100338983050838,,-8.53349356142274,,10 days 06:00:00,0.0,-7.585807931054035,-0.8036164428440481,-0.2533027759959549,0.19438428657916498,-0.8665670680735958
PNJ,2016-06-06 00:00:00,2025-08-20 00:00:00,2304 days 00:00:00,100.0,80.74735363992617,-19.252646360073825,180.19859070527374,100.0,2.2047998038836996,33.65650317337276,1075 days 00:00:00,11,11,0,0.0,36.36363636363637,10.309574468085128,-9.997142857142833,5.9189009094114615,-6.084476747602772,33 days 00:00:00,11 days 03:25:42.857142857,0.5586729084695995,-1.7502405781885297,-0.3537414582274667,-0.09897029963274978,0.8393850558270513,-0.4797805451933433
POW,2018-07-26 00:00:00,2025-08-20 00:00:00,1757 days 00:00:00,100.0,122.37422471401156,22.37422471401156,26.03713947056443,100.0,1.134695504599835,29.114361924497157,899 days 00:00:00,6,5,1,19.077719652829188,40.0,22.000000000000004,-8.886956521739108,12.590037593984968,-6.3565352156543184,40 days 12:00:00,13 days 16:00:00,1.1644758180400037,0.6593010122364769,0.35030737913320154,0.14713621097812185,1.1926407093637308,0.5290666500798281
PPC,2016-06-06 00:00:00,2025-08-20 00:00:00,2304 days 00:00:00,100.0,123.09414356561489,23.094143565614885,36.59688174044808,100.0,2.5841102874913995,26.8144072161091,1528 days 00:00:00,10,10,0,0.0,30.0,28.118110236221433,-6.549576271186443,16.276086877062443,-3.2948494354590525,41 days 08:00:00,14 days 17:08:34.285714285,1.7221147391999723,2.3094143565614913,0.3054990820122149,0.12479917794002705,1.1509847494526273,0.4495227954325697
PPH,2018-01-11 00:00:00,2025-08-20 00:00:00,1899 days 00:00:00,100.0,112.39066334652378,12.39066334652378,168.39720374147126,100.0,2.8055422201577436,38.950799739512725,951 days 00:00:00,12,12,0,0.0,41.66666666666667,27.56847536617845,-13.399265973419336,11.717001827016091,-5.7164668154675695,34 days 04:48:00,13 days 06:51:25.714285714,1.237803737022538,1.0325552788769832,0.2165517428301239,0.05829328627189256,1.1103697340077205,0.29291472861481815
PRE,2021-05-25 00:00:00,2025-08-20 00:00:00,1060 days 00:00:00,100.0,84.41312401079678,-15.586875989203222,23.133071757644984,100.0,1.6182342033288382,32.86497049563237,973 days 00:00:00,8,8,0,0.0,25.0,19.89482758620692,-8.906880733944949,11.896644562334242,-6.263190369323429,25 days 12:00:00,11 days 12:00:00,0.6018774367486852,-1.948359498650401,-0.26855089170458074,-0.17245668135502046,0.8723342952422476,-0.38143726528169714
PRT,2018-09-24 00:00:00,2025-08-20 00:00:00,1725 days 00:00:00,100.0,97.40359331866159,-2.596406681338408,-34.18989108383833,100.0,0.8619578024253024,35.76000356045627,915 days 00:00:00,5,4,1,4.558087820231094,50.0,8.964824191203581,-14.08056112224447,6.025620443673963,-8.94393159535903,32 days 12:00:00,9 days 12:00:00,0.6062732040043832,-1.7886236253923742,0.044696877300531526,-0.015522824366860656,1.0303198735056232,0.06872962218741115
PTB,2016-06-06 00:00:00,2025-08-20 00:00:00,2305 days 00:00:00,100.0,152.06463673842114,52.06463673842116,34.66972705126774,100.0,2.800485517533634,17.696727682858043,656 days 00:00:00,12,12,0,0.0,75.0,29.38203883495147,-12.42617471377255,7.281766477098116,-6.037452432916473,34 days 13:20:00,13 days 16:00:00,3.6369685370771996,4.338719728201765,0.5610985488849389,0.38777099542798904,1.2302453260125514,0.8736297569492365
PTI,2016-06-06 00:00:00,2025-08-20 00:00:00,2304 days 00:00:00,100.0,64.39516427746965,-35.60483572253035,50.880514193573404,100.0,1.3688432154129846,62.400910236900195,2263 days 00:00:00,8,7,1,10.56810948590762,28.57142857142857,16.356997850138118,-34.44814614285713,10.853498925069061,-14.40837551283935,45 days 00:00:00,17 days 04:48:00,0.3148501700138728,-6.5961350297768515,-0.16223222499803805,-0.10793176621679101,0.8981451323375177,-0.2053073006435401
PVD,2016-06-06 00:00:00,2025-08-20 00:00:00,2304 days 00:00:00,100.0,69.44334797625619,-30.55665202374381,-16.057928849817404,100.0,1.128966113161145,34.45930263931204,1592 days 00:00:00,7,7,0,0.0,42.857142857142854,3.6922077922078036,-15.472482014388477,2.310780279806039,-10.178169178239378,28 days 00:00:00,15 days 18:00:00,0.14024435340440122,-4.365236003391973,-0.45384784149197727,-0.16289459262588035,0.7806671983388151,-0.5782629851882816
PVI,2016-06-06 00:00:00,2025-08-20 00:00:00,2304 days 00:00:00,100.0,128.94938988503154,28.949389885031536,270.59691452877195,100.0,2.778281333750691,24.383186506614106,1580 days 00:00:00,12,12,0,0.0,41.66666666666667,18.92545824847252,-5.531152061068697,10.3587144146808,-3.2062377212649893,36 days 04:48:00,9 days 20:34:17.142857142,2.0698364751136205,2.412449157085962,0.388922522049714,0.16856067090041546,1.212451368995568,0.6176989064673118
PVP,2017-05-19 00:00:00,2025-08-20 00:00:00,2059 days 00:00:00,100.0,98.55090447251503,-1.449095527484971,224.59779100571774,100.0,1.407073245660508,30.919881345754845,1131 days 00:00:00,7,7,0,0.0,57.14285714285714,35.18778455758027,-29.582352941176442,16.187992629119982,-17.596942190669363,34 days 18:00:00,8 days 16:00:00,0.9746312228310818,-0.2070136467835706,0.0853310594570575,-0.008357950224988121,1.0511243255579439,0.12254722491479576
PVS,2016-06-06 00:00:00,2025-08-20 00:00:00,2304 days 00:00:00,100.0,79.48882191474152,-20.51117808525848,166.1241634827482,100.0,2.045592947312358,39.71674211096786,1143 days 00:00:00,11,11,0,0.0,27.27272727272727,9.460909104593485,-9.127234042553182,7.497492668074523,-5.39703225285511,39 days 08:00:00,16 days 21:00:00,0.5004958157692008,-1.8646525532053193,-0.12102858230186726,-0.08991836191099975,0.9500098686976858,-0.17035483764882278
PVT,2016-06-06 00:00:00,2025-08-20 00:00:00,2304 days 00:00:00,100.0,73.52152231167905,-26.47847768832095,134.71172515168374,100.0,3.021935912936472,51.212653646473385,1138 days 00:00:00,15,15,0,0.0,20.0,37.910525930339766,-12.735984076086948,18.140034647046797,-6.267506675954718,47 days 08:00:00,11 days 14:00:00,0.659090079211157,-1.7652318458880627,-0.2231348976461012,-0.09286879237544296,0.9100274957492219,-0.30984158873236545
PXL,2016-06-14 00:00:00,2025-08-20 00:00:00,2298 days 00:00:00,100.0,56.527694764285826,-43.472305235714174,713.3389615871718,100.0,1.3841742764728515,58.76424419660481,1075 days 00:00:00,8,8,0,0.0,12.5,40.69930495221547,-29.73697724672683,40.69930495221547,-11.68005906638455,32 days 00:00:00,12 days 17:08:34.285714285,0.4275557019742564,-5.4340381544642735,-0.45570807354479054,-0.14740532618238283,0.690480033272091,-0.6744195782643934
QCG,2016-06-06 00:00:00,2025-08-20 00:00:00,2304 days 00:00:00,100.0,262.99629245045367,162.99629245045367,232.68924695123633,100.0,3.6854305305767006,43.60286593008348,2060 days 00:00:00,6,6,0,0.0,33.33333333333333,315.8334600760456,-24.406538461538453,169.77057619186894,-15.106459623852633,41 days 00:00:00,11 days 06:00:00,1.7673931490051604,27.166048741742266,0.8009560391113211,0.37966191732610743,1.5209057588107686,1.336072351818309
QNP,2024-06-18 00:00:00,2025-08-20 00:00:00,295 days 00:00:00,100.0,91.9936210281571,-8.006378971842906,-16.7989417989418,100.0,0.3818372763120039,8.163848025907186,267 days 00:00:00,2,2,0,0.0,0.0,-3.0918421052631357,-5.079434447300753,,-4.085638276281944,,8 days 12:00:00,0.0,-4.003189485921456,-1.502636489611041,-1.2016529004641743,0.40153854335927947,-1.7864524988105612
QNS,2017-05-19 00:00:00,2025-08-20 00:00:00,2065 days 00:00:00,100.0,100.58792341124962,0.5879234112496192,-5.916731114012707,100.0,1.166188214367162,15.182117061399511,1134 days 00:00:00,6,6,0,0.0,33.33333333333333,8.219540739798196,-7.652301008935606,7.732056826061941,-3.475011185295398,37 days 00:00:00,14 days 12:00:00,1.0430723228293297,0.09798723520827002,0.047467883753881064,0.006828301660712233,1.0262402833075022,0.07381371726541115
QTP,2017-08-07 00:00:00,2025-08-20 00:00:00,2009 days 00:00:00,100.0,87.88085264888947,-12.119147351110527,71.12434159701515,100.0,2.059281274517347,24.367269932189537,1840 days 00:00:00,11,11,0,0.0,36.36363636363637,13.229525870469875,-12.599696182180168,7.016513716154224,-5.441344656235673,31 days 18:00:00,14 days 20:34:17.142857143,0.6773600708114783,-1.1017406682827753,-0.11204922029428503,-0.09520116815053352,0.9489961997502605,-0.16067029687437182
RAL,2016-06-06 00:00:00,2025-08-20 00:00:00,2305 days 00:00:00,100.0,113.67164861453983,13.671648614539833,72.34678606241951,100.0,2.499595008878668,26.553769828537643,1132 days 00:00:00,12,12,0,0.0,41.66666666666667,26.993409742120356,-12.29164265129676,11.706077137069242,-5.536095690625585,26 days 09:36:00,16 days 17:08:34.285714285,1.3329113900366407,1.1393040512116541,0.2082891079357889,0.07719820496643313,1.1034808800330211,0.32246028240303326
REE,2016-06-06 00:00:00,2025-08-20 00:00:00,2304 days 00:00:00,100.0,88.6934191532651,-11.306580846734903,289.26716355996047,100.0,2.337830431826398,37.33875693945497,1176 days 00:00:00,11,11,0,0.0,27.27272727272727,38.04065281899112,-24.63330203946976,18.624653316098158,-7.0215780516382855,56 days 00:00:00,12 days 21:00:00,0.8292308914171896,-1.0278709860668123,-0.05036735139661745,-0.05042601651918749,0.9745291281312786,-0.06227493797161665
ROS,2017-01-20 00:00:00,2022-08-31 00:00:00,1402 days 00:00:00,100.0,219.83142602121674,119.83142602121674,-97.38079098789935,100.0,0.7868652309288987,23.664122137404576,848 days 00:00:00,3,3,0,0.0,66.66666666666666,58.24664948453609,-5.516972205795375,52.68385105805753,-5.516972205795375,29 days 12:00:00,12 days 00:00:00,22.74222616551042,39.94380867373891,1.0934471768880007,0.9618363459474697,1.8876647589679088,1.9297657379228397
RTB,2017-04-03 00:00:00,2025-08-20 00:00:00,2096 days 00:00:00,100.0,58.9665680605696,-41.0334319394304,185.10123278760636,100.0,1.7400046804917824,45.72635373993294,1144 days 00:00:00,12,12,0,0.0,33.33333333333333,34.93444929361706,-20.94846153846152,11.376274804322486,-10.815011068347854,16 days 00:00:00,13 days 00:00:00,0.42005460187404425,-3.419452661619202,-0.26487219373937865,-0.1921819684524286,0.8328381723049344,-0.3588554710376683
S4A,2016-10-14 00:00:00,2025-08-20 00:00:00,2211 days 00:00:00,100.0,63.32309456902178,-36.67690543097822,262.5783110535043,100.0,4.273071624735865,49.00435605043349,1774 days 00:00:00,24,24,0,0.0,29.166666666666668,12.561641363201534,-10.254870129870278,3.3259118706689725,-3.881086768823809,25 days 00:00:00,16 days 07:03:31.764705882,0.38782581927400767,-1.528204392957427,-0.3770331539093511,-0.14826314457733933,0.8481371957330278,-0.47308842283438773
SAB,2017-05-05 00:00:00,2025-08-20 00:00:00,2075 days 00:00:00,100.0,78.03650273927758,-21.96349726072242,-74.813896492624,100.0,1.2678550171568694,26.655888620343664,1927 days 00:00:00,7,7,0,0.0,28.57142857142857,3.1698585418933813,-9.275028037383182,1.6639615290112475,-5.430475038589801,24 days 00:00:00,9 days 09:36:00,0.11817898223656736,-3.1376424658174917,-0.4924092051475239,-0.16013405502733302,0.6786555612410058,-0.6917720262941668
SAM,2016-06-06 00:00:00,2025-08-20 00:00:00,2304 days 00:00:00,100.0,144.9428946783022,44.942894678302196,57.508678545573176,100.0,2.982120353567654,22.33201581027669,938 days 00:00:00,13,13,0,0.0,46.15384615384615,43.026640089999994,-10.933057851239656,12.460462206474121,-3.843055892461282,31 days 04:00:00,13 days 06:51:25.714285714,2.458625790199833,3.4571457444847833,0.4553857650831748,0.2711976385736989,1.23012304678066,0.7372495545728883
SAS,2016-06-06 00:00:00,2025-08-20 00:00:00,2304 days 00:00:00,100.0,95.30020083623147,-4.699799163768532,96.6701791094908,100.0,1.7017653912905486,33.11608897661229,1721 days 00:00:00,10,10,0,0.0,20.0,30.697416080218726,-8.860668516501383,20.935992211934195,-5.0927636153281775,21 days 00:00:00,13 days 21:00:00,0.8717112315532931,-0.4699799163768499,0.026648387936710784,-0.022940711363563935,1.0180352588186783,0.04310944694040252
SBA,2016-06-06 00:00:00,2025-08-20 00:00:00,2304 days 00:00:00,100.0,164.26821938833427,64.26821938833427,357.37386155703234,100.0,3.447972280234899,14.514882317162275,744 days 00:00:00,13,13,0,0.0,53.84615384615385,24.7266924564797,-3.0913788546255487,9.324163367052895,-1.5978048562572318,38 days 13:42:51.428571428,16 days 00:00:00,6.0509816888994,4.943709183718028,0.6937823539291054,0.5635774656512296,1.3249211292421437,1.0703475328920484
SBB,2024-05-13 00:00:00,2025-08-20 00:00:00,321 days 00:00:00,100.0,121.31528693846123,21.315286938461227,12.8086094112682,100.0,0.7376538389408981,10.245829576263516,218 days 00:00:00,4,3,1,10.766939732398427,33.33333333333333,19.431149173471436,-5.056528726396127,19.431149173471436,-3.7781200678960443,29 days 00:00:00,7 days 00:00:00,2.33814543666304,3.5161157353542665,1.141802792588142,2.3981749996747284,1.5124508643344654,2.4708717631191366
SBH,2018-10-25 00:00:00,2025-08-20 00:00:00,1702 days 00:00:00,100.0,51.31821628832613,-48.68178371167387,146.94896799239112,100.0,1.8853671819402136,51.42570459445815,1637 days 00:00:00,14,14,0,0.0,35.714285714285715,10.245028049879396,-16.41608339538357,3.938414265306371,-8.95989412331491,16 days 04:48:00,14 days 16:00:00,0.2076060052221049,-3.477270265119562,-0.2612591491927638,-0.2592170448894151,0.8576672571325769,-0.35780309465077087
SBM,2018-02-08 00:00:00,2025-08-20 00:00:00,1878 days 00:00:00,100.0,27.758963324826453,-72.24103667517355,36.54302982967117,100.0,1.64273994754175,73.10962359211165,1832 days 00:00:00,15,15,0,0.0,0.0,-0.19999999999999063,-15.018925831202038,,-8.03377813622124,,15 days 00:00:00,0.0,-4.816069111678235,-1.0214263551454301,-0.30158683276493853,0.3017538423780727,-1.1219237986793569
SBT,2016-06-06 00:00:00,2025-08-20 00:00:00,2304 days 00:00:00,100.0,171.03313399355838,71.03313399355838,13.136683693339556,100.0,1.7115252309973004,36.52653339061579,1134 days 00:00:00,8,7,1,61.39329363106552,42.857142857142854,23.487628865979584,-8.917688679245275,11.752026021280193,-5.572308575646143,37 days 00:00:00,13 days 18:00:00,1.3602695052046831,1.3771200517846927,0.7302965149712851,0.24294961080694435,1.4424993935966413,1.1906672496335153
SCG,2021-09-01 00:00:00,2025-08-20 00:00:00,983 days 00:00:00,100.0,92.9448092835655,-7.055190716434495,4.007390417940138,100.0,0.563989598680618,18.226600985221676,743 days 00:00:00,3,3,0,0.0,33.33333333333333,1.1419402985074845,-6.377185501066088,1.1419402985074845,-4.114833352036794,17 days 00:00:00,12 days 00:00:00,0.12936983705317812,-2.351730238811498,-0.18633031099095201,-0.1470439442162074,0.8493776346801002,-0.31751353972417184
SCR,2016-06-06 00:00:00,2025-08-20 00:00:00,2299 days 00:00:00,100.0,144.8723938881438,44.87239388814379,-2.55351295663786e-13,100.0,2.291264922365647,31.29770992366413,904 days 00:00:00,9,9,0,0.0,55.55555555555556,35.319577946768064,-14.250051706308161,14.75488236404746,-6.983408714698861,31 days 09:36:00,19 days 18:00:00,2.322798843331205,4.985821543127094,0.3855055357832698,0.19368065203082516,1.1774190007838499,0.5732936894887468
SCS,2017-11-29 00:00:00,2025-08-20 00:00:00,1922 days 00:00:00,100.0,118.30302258793797,18.303022587937974,-45.77036343633891,100.0,2.234887593727031,33.280445350725444,1830 days 00:00:00,9,9,0,0.0,33.33333333333333,42.822453568340016,-11.489961389961383,17.025520887728803,-4.299355986152622,49 days 08:00:00,9 days 16:00:00,1.542017058775512,2.033669176437552,0.319623868134244,0.09745716618186098,1.1671290428775207,0.5003805948232829
SEA,2017-05-24 00:00:00,2025-08-20 00:00:00,2062 days 00:00:00,100.0,69.11787189822994,-30.88212810177006,177.27100224847936,100.0,0.6613506512006271,31.558042613797436,1815 days 00:00:00,4,4,0,0.0,0.0,-2.243073224852049,-12.137735849056588,,-8.745942381030805,,11 days 12:00:00,0.0,-7.720532025442517,-0.5116989743926464,-0.20054894816964253,0.5784063519021752,-0.6237324478009676
SEB,2016-06-06 00:00:00,2025-08-20 00:00:00,2304 days 00:00:00,100.0,56.985009148241105,-43.014990851758895,264.1404654620243,100.0,2.4100329674740513,47.97699286525477,1960 days 00:00:00,14,14,0,0.0,21.428571428571427,17.264440318536288,-16.255357142857136,9.09369171091906,-7.025029544831572,36 days 00:00:00,13 days 13:05:27.272727272,0.3576119106045041,-3.0724993465542063,-0.32273254592924816,-0.17766674501976107,0.8266667157037356,-0.43896906453212425
SGB,2021-03-11 00:00:00,2025-08-20 00:00:00,1110 days 00:00:00,100.0,97.96224390846415,-2.0377560915358544,8.404366681621166,100.0,0.3937989452408501,5.061619718309861,525 days 00:00:00,2,2,0,0.0,50.0,0.044030534351156905,-2.0829081825751086,0.044030534351156905,-2.0829081825751086,23 days 00:00:00,1 days 00:00:00,0.020699104890176245,-1.018878045767922,-0.12363663546355182,-0.13329881690762513,0.901284382180421,-0.183380785610751
SGN,2016-06-06 00:00:00,2025-08-20 00:00:00,2297 days 00:00:00,100.0,142.59481214663725,42.59481214663727,14.083054342273037,100.0,3.0610429483474486,28.149255098224074,2119 days 00:00:00,12,12,0,0.0,50.0,38.496209248830766,-12.099711815561953,11.77227946628463,-4.459757361703298,29 days 04:00:00,15 days 16:00:00,2.221063234368761,3.549567678886438,0.43207909980025566,0.2060606583965241,1.250893101109066,0.6567693291962018
SGP,2016-09-14 00:00:00,2025-08-20 00:00:00,2234 days 00:00:00,100.0,116.71059644675042,16.710596446750415,238.44823610790905,100.0,1.6398549901715977,23.105856130641122,1031 days 00:00:00,8,7,1,-7.8807898975087625,57.14285714285714,23.47154285714286,-6.5812775330396285,9.931395408761084,-4.720064615776003,27 days 00:00:00,16 days 00:00:00,2.705834975671575,3.513055192037027,0.23312273500880942,0.11065889668504048,1.1333799283283705,0.3395538843322694
SGR,2016-06-06 00:00:00,2025-08-20 00:00:00,2299 days 00:00:00,100.0,325.66269223083634,225.66269223083637,761.4612412537828,100.0,5.618416665825161,38.05341852541477,1104 days 00:00:00,11,11,0,0.0,27.27272727272727,177.69011363636366,-8.180177514792891,81.46783603213058,-4.9777514507076805,32 days 00:00:00,11 days 09:00:00,3.146803551743576,20.514790202803297,0.7766038966506811,0.5417977708349585,1.5583905856564597,1.443519172420982
SGT,2016-06-06 00:00:00,2025-08-20 00:00:00,2304 days 00:00:00,100.0,45.92670545227581,-54.073294547724196,437.142857142859,100.0,1.657811611609645,59.15861912015625,2150 days 00:00:00,12,12,0,0.0,16.666666666666664,12.994339622641506,-22.39999999999998,8.644055624469548,-8.780215640123853,31 days 00:00:00,13 days 00:00:00,0.17054577693300024,-4.506107878977015,-0.5730027297889639,-0.19604147231607674,0.7213013975172923,-0.7430475727093878
SHB,2016-06-06 00:00:00,2025-08-20 00:00:00,2301 days 00:00:00,100.0,71.92070368014707,-28.07929631985293,346.4657943399702,100.0,1.4360136137925188,45.63778648784494,2077 days 00:00:00,8,8,0,0.0,25.0,11.26393442622955,-16.345454545454537,6.684659520807079,-7.162954483190524,30 days 12:00:00,12 days 20:00:00,0.31200979867271367,-3.509912039981616,-0.3299654673690561,-0.11162021899877271,0.803999581029265,-0.4115322401900363
SHI,2016-06-06 00:00:00,2025-08-20 00:00:00,2304 days 00:00:00,100.0,124.65832183797036,24.658321837970362,195.37644150786116,100.0,2.7358022099778263,16.077290177781084,646 days 00:00:00,11,11,0,0.0,54.54545454545454,23.35850746268744,-11.071470588235282,7.0385425013008245,-3.3243877739973593,23 days 16:00:00,13 days 19:12:00,2.0986590643321303,2.24166562163367,0.3892953622786681,0.22101709088057758,1.229267183934038,0.6313412107199147
SHP,2016-06-06 00:00:00,2025-08-20 00:00:00,2304 days 00:00:00,100.0,82.99196834343606,-17.008031656563944,179.21325662394358,100.0,3.0640657226137664,32.11688674748011,2079 days 00:00:00,18,18,0,0.0,38.88888888888889,9.679024879310349,-5.871179039301287,3.34095829884214,-3.6761220714912426,28 days 06:51:25.714285714,13 days 00:00:00,0.515695295606286,-0.9448906475868852,-0.15912208602088382,-0.09061224078297848,0.9267678609986578,-0.21561682540994703
SHS,2016-06-06 00:00:00,2025-08-20 00:00:00,2304 days 00:00:00,100.0,317.01844370335954,217.01844370335954,538.5088058623704,100.0,2.0144255340327044,19.02064472058894,734 days 00:00:00,5,5,0,0.0,100.0,69.39150473586639,1.53739130434783,28.103784353501,,38 days 09:36:00,,inf,43.40368874067191,1.0811406257051972,1.0544043341578007,1.7653288286428086,1.9364683910911709
SID,2017-06-07 00:00:00,2025-08-20 00:00:00,2052 days 00:00:00,100.0,52.944286777063226,-47.055713222936774,-8.158024221942984,100.0,1.2241526502553686,67.16495308656435,1892 days 00:00:00,8,8,0,0.0,25.0,4.634845735027247,-14.304224852070988,4.021627785546415,-11.198909799293105,13 days 12:00:00,11 days 04:00:00,0.1192904613463903,-5.8819641528670985,-0.3700919514188055,-0.15923948316296038,0.7869980225837726,-0.48093100606536665
SII,2016-06-06 00:00:00,2025-08-20 00:00:00,2296 days 00:00:00,100.0,67.59736144179882,-32.402638558201176,-23.968871595330576,100.0,1.649388444822373,52.71825104039164,2266 days 00:00:00,9,9,0,0.0,22.22222222222222,7.942319749216312,-18.548979591836712,6.027274982521832,-6.840883981340016,45 days 12:00:00,8 days 17:08:34.285714285,0.26790186435280355,-3.6002931731334678,-0.2742986282400662,-0.1144869413802078,0.8123082470936633,-0.3721380435231017
SIP,2019-10-24 00:00:00,2025-08-20 00:00:00,1449 days 00:00:00,100.0,63.76396852328757,-36.23603147671243,-30.273343290422027,100.0,0.5312583218637361,54.355371236660176,509 days 00:00:00,3,3,0,0.0,33.33333333333333,18.09940412386318,-44.41855233126834,18.09940412386318,-23.672087553534517,29 days 00:00:00,20 days 12:00:00,0.3328829807982859,-12.07867715890415,-0.21685766434998893,-0.19714965054713304,0.7350762415627219,-0.2249827127729006
SJG,2018-07-11 00:00:00,2025-08-20 00:00:00,1777 days 00:00:00,100.0,45.20158731532981,-54.7984126846702,119.9230769230775,100.0,1.3760258200866078,65.7601534331999,921 days 00:00:00,9,9,0,0.0,33.33333333333333,14.889827350015866,-25.941104294478535,9.724413615229128,-15.979044617552548,27 days 08:00:00,8 days 12:00:00,0.3133579888739749,-6.0887125205189125,-0.48939338156804424,-0.22884900121572763,0.7537232810322172,-0.63676990279938
SJS,2016-06-06 00:00:00,2025-08-20 00:00:00,2304 days 00:00:00,100.0,119.57265362531993,19.57265362531993,227.60852913680063,100.0,3.1261252338052534,28.206875604767852,1081 days 00:00:00,15,15,0,0.0,60.0,41.85381882770871,-11.735063559322024,8.520514650926886,-8.035979239923071,27 days 13:20:00,14 days 00:00:00,1.3678239575838136,1.3048435750213283,0.24609294459166467,0.101829794034113,1.0944185476835664,0.3719426632827354
SLS,2016-06-06 00:00:00,2025-08-20 00:00:00,2304 days 00:00:00,100.0,128.4124222625615,28.41242226256152,242.46193671032196,100.0,1.325657334046013,14.891455191119821,898 days 00:00:00,6,6,0,0.0,66.66666666666666,15.991743119266072,-6.603846153846146,8.498256396512442,-3.4343160730320212,36 days 00:00:00,14 days 12:00:00,4.667376465890139,4.735403710426922,0.5413721975914028,0.27138015231855284,1.3892898869494974,0.9479577203181049
SNZ,2018-04-16 00:00:00,2025-08-20 00:00:00,1836 days 00:00:00,100.0,79.54860408260437,-20.45139591739563,204.44818879755795,100.0,1.3438140734059596,45.15429018988467,1498 days 00:00:00,7,7,0,0.0,14.285714285714285,30.361832308190483,-10.608151499320288,30.361832308190483,-7.873273242728889,36 days 00:00:00,7 days 20:00:00,0.5736662968225462,-2.9216279881993756,-0.14585928736358805,-0.09847844304912305,0.9036210839259068,-0.21041645192892905
SSB,2021-08-13 00:00:00,2025-08-20 00:00:00,1003 days 00:00:00,100.0,100.33960506564827,0.3396050656482714,-40.659340659340714,100.0,0.29334018678005547,4.305747020724326,745 days 00:00:00,2,1,1,3.619658345701538,0.0,-3.283333333333318,-3.283333333333318,,-3.283333333333318,,13 days 00:00:00,0.0,-3.280053280053265,0.05698566021990045,0.028671414162519865,1.095790112821712,0.1471120955307496
SSH,2021-12-23 00:00:00,2025-08-20 00:00:00,910 days 00:00:00,100.0,121.29987121341884,21.29987121341884,-2.5880402983434414,100.0,0.7618309492690756,36.39719051884613,162 days 00:00:00,4,3,1,5.566369913401033,33.33333333333333,19.626288022070234,-1.9942307692307581,19.626288022070234,-1.6334279702529677,19 days 00:00:00,13 days 12:00:00,5.517787013715916,5.244500433339266,0.4680886799555747,0.22124965586332954,1.4580754951183879,0.9102547601495177
SSI,2016-06-06 00:00:00,2025-08-20 00:00:00,2304 days 00:00:00,100.0,195.65563581195636,95.65563581195636,152.45703236380393,100.0,2.6611052494683447,26.634361546035944,787 days 00:00:00,10,10,0,0.0,60.0,52.20404214729203,-10.232390381895314,16.304787071648633,-4.145336344672901,35 days 12:00:00,21 days 18:00:00,6.4204631562465675,9.56556358119564,0.6834850843233834,0.4212158122105309,1.3231372798044794,1.0811198634490666
